File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
620d8364-7892-4239-a03f-400355f23db6	dcb5ed9e-5824-43ec-bc90-87be444530f6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RS	TCGA-N5-A4RS-01A	Primary Tumor
6b94ea5d-006c-4113-807d-93dd53d6ac55	a83e4d9d-a35a-4a36-9d26-681b781ce506.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NG-A4VU	TCGA-NG-A4VU-01A	Primary Tumor
8c564c42-42cd-49e8-bf42-e95ea1bdb5be	85fce7ca-4dfe-4eca-ab8b-1156fbedb772.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N6-A4VF	TCGA-N6-A4VF-01A	Primary Tumor
c186d925-6b25-4bed-8e92-3ff2c6dde31d	e7b0c827-8812-4cb0-aac0-f5856d2d7300.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N6-A4VG	TCGA-N6-A4VG-01A	Primary Tumor
d12b7faa-09c7-4c0e-ad41-4631f7747d24	663ba494-c262-4419-b63d-f99a3e01eb5b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RF	TCGA-N5-A4RF-01A	Primary Tumor
5ceaf07f-74e9-4105-aa72-0f7ef32931dd	74a4fa61-7edb-41e3-a911-16816ac92fae.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NF-A4WU	TCGA-NF-A4WU-01A	Primary Tumor
b0eb6fbe-ad4c-4dbb-a0a5-3fedf0966aba	91695a22-b2fe-4323-9307-380f2c00bac5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RD	TCGA-N5-A4RD-01A	Primary Tumor
88c53ec7-916e-4ee5-a23c-52c616b015aa	021e9e16-833a-4b1b-a0f9-c8b80a14ecff.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NF-A5CP	TCGA-NF-A5CP-01A	Primary Tumor
e523c375-f64a-4904-af5c-3da6d2d4f59a	d48466f5-2fbe-455a-9e19-2277f71983d5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EV	TCGA-V4-A9EV-01A	Primary Tumor
1d970f75-011a-4fc6-a151-1ad62e016c35	0c792398-8789-4708-bc3a-73b0bde80175.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-YZ-A983	TCGA-YZ-A983-01A	Primary Tumor
d79c97d7-9fcd-4631-9051-a219bf2495c7	130f6905-2d83-425a-950f-50bd8a0cc42e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9ET	TCGA-V4-A9ET-01A	Primary Tumor
a7ff797b-4601-47a3-8909-20c23b4ecc60	e7f27690-8071-4923-bc18-35eba10113a9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9F7	TCGA-V4-A9F7-01A	Primary Tumor
d148f481-a38c-481e-b0c0-cdad04cbf3ba	304d1c41-8a4b-4068-ab27-8cea5a065e80.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KH	TCGA-VD-A8KH-01A	Primary Tumor
7b0ba77b-5af5-4529-995a-18ef231c0b41	74e2edb8-5d55-48b2-a24d-2d76db8a04bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EH	TCGA-V4-A9EH-01A	Primary Tumor
b42616c7-d6dc-49aa-9c5e-17f7ab1e2b99	34f43fb5-ca59-4455-ae07-f987bdb9a8e0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A881	TCGA-WC-A881-01A	Primary Tumor
3ebf5ee0-d140-4a74-bc20-51a7ee98cd2e	f9862bd4-4530-4ba9-b940-658d39907222.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-YZ-A984	TCGA-YZ-A984-01A	Primary Tumor
d681e616-e248-47b9-a966-6e5132c3c818	37d341cf-24de-4af2-9a2b-ee801c416ec8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KI	TCGA-VD-A8KI-01A	Primary Tumor
37b6b698-b9d0-4efd-b8fa-410803ff43f7	d12f92f8-960c-4969-adec-fa55ce64fbee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9E5	TCGA-V4-A9E5-01A	Primary Tumor
4222f092-b07a-42a9-8f97-c89545790942	e1ac88db-c63b-405a-bf22-0c02eab7ecff.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A888	TCGA-WC-A888-01A	Primary Tumor
b9c29a6a-5d54-46c1-a92b-beb8d0d3ea15	3e391ede-f7b1-46ef-ae6e-24cfed805095.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KM	TCGA-VD-A8KM-01A	Primary Tumor
276aeda4-33d9-45c4-abe5-734da78a78ea	ddc9ddb7-8686-4cd7-8f81-71ff37c8203e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EZ	TCGA-V4-A9EZ-01A	Primary Tumor
beb0cc9b-4bfd-40e2-85d0-c7f80924aa44	00922fb6-95ec-458b-9f4e-9811cbb643eb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A88A	TCGA-WC-A88A-01A	Primary Tumor
216abb23-24f6-483a-9295-afc8732236b7	26afaa53-4039-4efd-a008-9578dea6a301.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9F2	TCGA-V4-A9F2-01A	Primary Tumor
b73b5094-7b4f-4de7-bf89-5e9aa440e6af	7dcf88b1-efbf-4d15-8702-c089871ec52e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EK	TCGA-V4-A9EK-01A	Primary Tumor
1c7d0c48-1ff5-4de3-9e47-ad3a67dde79a	850c83fc-adb5-4f71-bba6-006022c4f4c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A882	TCGA-WC-A882-01A	Primary Tumor
3ec5342f-740b-452b-8e13-87d81a36060c	8dbf5d9d-67b7-4107-a596-6af42710b7b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A87W	TCGA-WC-A87W-01A	Primary Tumor
ab3f65bf-14b3-45be-8e6a-28855d9a8beb	2aa9348e-e78c-4af8-9aa1-ac2a0771ea7c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EX	TCGA-V4-A9EX-01A	Primary Tumor
9054cd54-9088-455d-aef6-f2a7ae1ba3e1	51370984-04a3-4b46-9627-a346c2af69c6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EL	TCGA-V4-A9EL-01A	Primary Tumor
94449598-9604-4b06-b647-57b2d015af88	96e154ab-2822-4477-990e-4b65e6d1432b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9F8	TCGA-V4-A9F8-01A	Primary Tumor
5bec0dff-25e9-422b-ba9b-e718aa8e3f64	72d9b028-1c20-4835-a7f9-882e5dd80797.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9F0	TCGA-V4-A9F0-01A	Primary Tumor
fa9e7839-a49f-4d7b-b7e0-b1a492511e0f	2bbc05dc-29d8-4f22-8011-48b9cd2f4360.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9F1	TCGA-V4-A9F1-01A	Primary Tumor
a6086929-603b-4bd5-8214-fc925ff38293	e089d94c-a4d2-44ff-b8e7-2fa6838f0bc5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KF	TCGA-VD-A8KF-01A	Primary Tumor
a150bfbe-72d3-42a3-b87f-842399d3c541	71adf9b8-e04d-454a-814e-855aa2f106d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-AA8O	TCGA-VD-AA8O-01A	Primary Tumor
d944f6f9-8616-4cee-9672-a5e249d8ee0b	37f52ca5-99ff-44e5-8753-ea97dab7f958.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8K8	TCGA-VD-A8K8-01A	Primary Tumor
22fa5d91-428b-42b0-a5b0-f0729aee9635	382cce5b-8d34-481d-b746-d1defc817a08.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9F5	TCGA-V4-A9F5-01A	Primary Tumor
99ce0e9b-b1c8-4adf-8529-393068fa8f69	4d335987-6d71-4ef3-9655-e33fe642d381.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9ES	TCGA-V4-A9ES-01A	Primary Tumor
735ebb00-3320-4307-a69b-a10992adbdab	66697b8e-4ffe-4ed5-933f-1d11eda9a7d5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EA	TCGA-V4-A9EA-01A	Primary Tumor
9bf8d5f6-47e8-4c92-b67c-4de0bcdfeab1	04a9005f-3104-49f0-a957-dd77c3c60679.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KE	TCGA-VD-A8KE-01A	Primary Tumor
ab6a5e24-de1a-446e-bf4c-38e7a5bb14a3	9d285856-ea63-4cf3-9827-fbd6d8cbfae8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EE	TCGA-V4-A9EE-01A	Primary Tumor
44ecb36d-5821-4934-9305-f1d93c9ebb01	e66cc51e-3029-4568-b546-6278e993189f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9F3	TCGA-V4-A9F3-01A	Primary Tumor
f7454104-308f-4c39-b21d-f5586989dffe	eef24168-16c3-4e0e-a184-54dac583871f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RV	TCGA-N5-A4RV-01A	Primary Tumor
305004c6-214c-467a-828d-69bb76bfe1ee	30b233b9-eecf-47d7-8d59-f381144b384a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-QM-A5NM	TCGA-QM-A5NM-01A	Primary Tumor
4fec9601-c92b-4473-8e2f-9ca82c5b2d70	bd56bbdb-4c29-4ff3-a238-31f1986bb061.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PQ	TCGA-N8-A4PQ-01A	Primary Tumor
69d56598-3b9f-4afe-afd5-eb72515e66ce	1e4f7535-f8e7-4f5f-a38e-2c6b6dd7822a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-ND-A4W6	TCGA-ND-A4W6-01A	Primary Tumor
16ec8d0a-f9e3-44b9-af68-6058fb2ef491	a0255182-fddd-4356-b421-d7aceb3463ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N9-A4Q8	TCGA-N9-A4Q8-01A	Primary Tumor
19decb3c-c29a-42d7-ad10-bc7381ba865c	b41f1c27-3b35-42c4-b0c2-d8c5fac98739.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N6-A4V9	TCGA-N6-A4V9-01A	Primary Tumor
95ba2a40-e6c6-4011-975f-841a0a33daa8	ded55167-c423-43e5-8bd8-62aa4041d4de.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-ND-A4WC	TCGA-ND-A4WC-01A	Primary Tumor
2d42c8bc-27e6-41fe-9ae8-a6b97b73c012	aeea19c3-cc16-4628-8feb-48eab41756d1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NF-A4WX	TCGA-NF-A4WX-01A	Primary Tumor
85c00f8a-8045-406e-bf3d-0a6af502a2f3	bf821500-0f0c-4917-bca5-23127d5794c9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N9-A4PZ	TCGA-N9-A4PZ-01A	Primary Tumor
7842a373-7951-4fad-ad76-601a1ea04629	f4c532b2-542b-4281-a7c7-3f415edc98c8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N9-A4Q3	TCGA-N9-A4Q3-01A	Primary Tumor
806937fc-aac4-4980-b2b6-9e42ba271b14	aa9b3cbd-3d49-4eff-973f-b98fd9bc2c5f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-ND-A4WA	TCGA-ND-A4WA-01A	Primary Tumor
737a481e-c326-4f1c-b421-813eb0d83fd7	0a0399ee-1351-48d3-acc9-17c18aa74a93.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PL	TCGA-N8-A4PL-01A	Primary Tumor
c22befb2-048c-4abd-bf31-bf3f989a706d	d09631c8-2101-4c0f-a266-7a1e87e7c8ce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NG-A4VW	TCGA-NG-A4VW-01A	Primary Tumor
64a05ecc-11c9-40fc-98ab-81bcf0f57ec1	df612b62-dc9a-4d75-a352-12d2314dc25d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A59E	TCGA-N5-A59E-01A	Primary Tumor
19290ac2-8d03-4964-b3b8-39c1442e727f	b563c4c6-9e51-4f72-b632-e5c670595c96.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PN	TCGA-N8-A4PN-01A	Primary Tumor
516a0d9d-f9a7-4ee7-ae03-be17df4564d9	912a4bc8-417f-4dad-873d-c7e2ec889c91.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NA-A4R1	TCGA-NA-A4R1-01A	Primary Tumor
eec647b2-a600-43a9-9d49-19e415c7037e	57313156-a5de-4f70-8c36-d1014909e8da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N9-A4Q1	TCGA-N9-A4Q1-01A	Primary Tumor
d73b4900-5f8a-41a1-8e18-599f712b20dd	c6537fca-ce01-44d9-a848-c8d09f4da2d4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PP	TCGA-N8-A4PP-01A	Primary Tumor
d3317b3c-f496-4f15-930e-9827100ffd16	e74e83be-b003-45cc-a50b-149064caff99.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N9-A4Q4	TCGA-N9-A4Q4-01A	Primary Tumor
ea09a6c8-0521-4b9e-8cc0-ba0e7f855aa8	8acb6203-ddd0-4edc-8017-7e3b2953b7a2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EJ	TCGA-V4-A9EJ-01A	Primary Tumor
b5b0f524-d70e-40eb-ae49-16d2b5ea5467	0e86cd4d-d678-4061-9717-ffcd93f05dbd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V3-A9ZY	TCGA-V3-A9ZY-01A	Primary Tumor
ddf84756-4ed2-4deb-9321-9fc456232cdc	a199f5da-dda7-406f-967b-f9c5ff771a40.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EW	TCGA-V4-A9EW-01A	Primary Tumor
b5213c67-a73f-4b3d-ac9b-deedfbc08160	97aede8f-8315-4d49-8f04-41b4c266d78c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-AA8P	TCGA-VD-AA8P-01A	Primary Tumor
dfd688a4-aac4-4588-9035-87635ddc96a4	d720c62a-64a3-40b6-9400-7fc41e0f12f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-AA8N	TCGA-VD-AA8N-01A	Primary Tumor
f84b24e5-751f-4b17-a6dd-74b046844d0d	45fcc1a1-d73a-4ec5-95ae-f9ca82c5b3fd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KO	TCGA-VD-A8KO-01A	Primary Tumor
f96a0144-600b-4a7b-aada-1e87d8596a63	c1867a9a-942f-46f9-b7ff-bfe8edb04f6d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-AA8T	TCGA-VD-AA8T-01A	Primary Tumor
90d51c25-d04d-4ef6-bc42-a65886cad80f	23d3ea07-1507-4b92-b05b-5c464ecb9858.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KB	TCGA-VD-A8KB-01A	Primary Tumor
0db0e29f-bd16-4f9a-944a-9b2b73ae3231	f94feb03-e191-4328-9818-7220696e3a86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A87Y	TCGA-WC-A87Y-01A	Primary Tumor
25af10e2-b273-48de-a61e-d17f2942e0bd	0df5b21d-6ab0-4d21-a801-9e0dd4230ffb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V3-A9ZX	TCGA-V3-A9ZX-01A	Primary Tumor
6a5fc50d-285f-4b43-89e8-4e0369adccd0	06cbde58-ac14-4736-ad91-0ba2bf399527.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A87U	TCGA-WC-A87U-01A	Primary Tumor
b7ac31c0-1284-4d89-b2c6-852e8edb939d	cc372dbb-e7ea-457f-ae2b-7d0ba5a0a2dd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8K7	TCGA-VD-A8K7-01B	Primary Tumor
2099feee-53e9-4c8d-b4f1-f80a55b34e1c	bdae6108-fe46-463f-98de-58d5f680bdaf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EM	TCGA-V4-A9EM-01A	Primary Tumor
7a3399f3-a7c4-48c9-925d-c42860ed83b6	e71db7d0-f7b7-4522-a382-c83b7520f608.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KJ	TCGA-VD-A8KJ-01A	Primary Tumor
5bd814b8-c382-4353-a342-de3b77d3eac9	9b127b39-c64a-4863-bbb7-615d53ebe7f8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KD	TCGA-VD-A8KD-01A	Primary Tumor
c5f1b74e-095f-45ef-a8e2-d973b2c084cb	79255954-1b33-4a51-bc0d-6c4cd59183dc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-AA8R	TCGA-VD-AA8R-01A	Primary Tumor
44363b1e-23b3-4a97-8b53-5d184259f03a	ecaf1c57-1d8e-49e4-84a3-6c371c5314f3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EF	TCGA-V4-A9EF-01A	Primary Tumor
875d9e2e-1f35-4374-97b4-5d58c5b9c4c5	c317811d-b28a-430e-96e3-23bba15f04a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-AA8M	TCGA-VD-AA8M-01A	Primary Tumor
