File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
b6c9c1d7-ebd4-4ccb-8177-80a4242c93d9	ac60cc0f-3aa5-4299-94f1-f7094537d906.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KL	TCGA-VD-A8KL-01A	Primary Tumor
36999a4f-9ab2-435c-b4f4-c3412e7b68b2	8a851a1b-c39e-4ee2-876a-447ff4b088c4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EI	TCGA-V4-A9EI-01A	Primary Tumor
b11a8fb5-77d6-414a-a4bb-9ef3255149a2	01ecfef7-7a6b-4212-bdfa-d4aae88fadfa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EU	TCGA-V4-A9EU-01A	Primary Tumor
e1849623-895a-4981-b8c1-25ad0ec1143b	5b47289b-49a4-40c2-9089-34fd811149d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A885	TCGA-WC-A885-01A	Primary Tumor
aa68b133-387e-496c-bdfc-7b4f6fb0ce95	aa816c97-1621-4bb0-bded-07e8e1c06f09.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-YZ-A985	TCGA-YZ-A985-01A	Primary Tumor
d48060d6-bea4-4d02-9bb6-38a43aea36af	2a6ea7b6-7ec3-4226-9d58-37b544e78aec.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9E9	TCGA-V4-A9E9-01A	Primary Tumor
2c941f66-90ae-4126-9ff4-44ce398c3d3f	f42e7ae4-f25b-4cec-a514-cd7f47dd43b8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A880	TCGA-WC-A880-01A	Primary Tumor
5d85fe84-134c-4a2e-bb1f-c4ab07693c47	b5516bd8-8b93-4d1f-a1a0-a8be34831b40.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N9-A4Q7	TCGA-N9-A4Q7-01A	Primary Tumor
7710fd34-eefa-4320-ae2d-b765dfe4638e	98a93528-cec2-4553-be0d-04375163e68e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RT	TCGA-N5-A4RT-01A	Primary Tumor
efa5f842-4049-48ba-94dc-3a826ae7272b	4dcb92e8-1526-4e2e-80ee-be36dba3fb7a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RU	TCGA-N5-A4RU-01A	Primary Tumor
54c83e80-611f-4569-9a86-4316dd137f5a	eae1204c-1a31-4235-9de3-040f92592d16.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RO	TCGA-N5-A4RO-01A	Primary Tumor
0f638551-a5b7-4765-841e-23ae1424f14c	2b516199-a3d6-4a0e-924f-ffd89e6e2204.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-ND-A4WF	TCGA-ND-A4WF-01A	Primary Tumor
85d8012c-425b-4d92-bdd4-e02de46fa7b3	ab3ca5a3-cb89-4a1c-9ad8-2763c7c81318.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NA-A4QX	TCGA-NA-A4QX-01A	Primary Tumor
8553e297-631f-4fbd-a9cd-618084d4b2db	8fdecff5-4023-4b7d-9053-ee6f0bb72b3c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N7-A4Y8	TCGA-N7-A4Y8-01A	Primary Tumor
fb26d7a8-66ee-41a3-990e-f5635f56c75c	90f0a272-f494-439a-afa2-5c4815c5b06c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NA-A4R0	TCGA-NA-A4R0-01A	Primary Tumor
10f43e24-93ff-441c-9c5a-c36b260d7aec	1c79b30b-e45f-41d2-b0a7-94fcf5353e22.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4R8	TCGA-N5-A4R8-01A	Primary Tumor
e463307c-2037-4e9b-b168-2d412e4e9506	d5f3870c-cd6f-4072-bc05-e38b8f0dc486.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PI	TCGA-N8-A4PI-01A	Primary Tumor
f0d03328-c1a6-42f8-92f3-727184befe52	08c453f7-3a27-453a-bb6e-d2a7f250e6f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-QN-A5NN	TCGA-QN-A5NN-01A	Primary Tumor
c4d687b5-7534-4920-be71-f18d259c2697	9337bdab-f8de-4922-8780-494f90b25706.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N7-A4Y0	TCGA-N7-A4Y0-01A	Primary Tumor
eccef49b-a8a9-422e-ab4e-6a8542347354	f60cab51-b9e1-4473-adf4-c603ae432d8d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NA-A4QV	TCGA-NA-A4QV-01A	Primary Tumor
bb223cb7-3553-4494-b9ac-7489e3187db3	e0e3a69f-dcf1-49a6-9f73-da7e56238c68.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PM	TCGA-N8-A4PM-01A	Primary Tumor
e686f1e8-7009-4b8b-852f-aaf4db0e5ab3	778e6330-b1a6-4332-941c-4a3486dbb125.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-NA-A4QY	TCGA-NA-A4QY-01A	Primary Tumor
cc8d5026-10bd-45fc-aa39-ba3453d8b05a	35830217-38c6-4762-96d9-e7ee7df95b5d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N6-A4VC	TCGA-N6-A4VC-01A	Primary Tumor
2e2874d4-4932-4f81-b464-1ea2f509a119	7850ab16-4701-4e05-b2b8-6086b8ed63bb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KG	TCGA-VD-A8KG-01A	Primary Tumor
8c5e6f18-3a16-4065-ab12-d3391da154e9	61b1ca49-d26b-432d-bc34-98c4644f8b4f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KK	TCGA-VD-A8KK-01A	Primary Tumor
223dce04-4892-4f9b-b136-f6254b10a285	b65a7b29-61ac-495f-b06c-065909a2971b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8K9	TCGA-VD-A8K9-01A	Primary Tumor
5b61633f-4183-458f-a1f2-978b3a90e935	d6833afe-f5dd-4a0d-8778-666f7e52224f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-YZ-A980	TCGA-YZ-A980-01A	Primary Tumor
84938e5c-3249-4e5a-862f-c0ae8886ab75	28571071-5093-4d12-b526-9c06133cfcbc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-AA9E	TCGA-WC-AA9E-01A	Primary Tumor
f557537f-cc1a-4cec-acdb-6cbe78847b05	30df08e9-e6be-4c16-91e1-4e7de6adddea.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-AA9A	TCGA-WC-AA9A-01A	Primary Tumor
29fb9a0c-a98a-4884-a6f2-79b0de3dfee9	c1f10672-b50f-453b-ba18-3a5858a10bf6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EY	TCGA-V4-A9EY-01A	Primary Tumor
7fff968e-af87-4766-98a0-3eebed53264c	b72d0a6b-8984-4854-b4b3-3f4671a0bff5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9ED	TCGA-V4-A9ED-01A	Primary Tumor
eb1f76d1-e547-41f3-8d85-adf4bb9c4204	7a632cae-65fe-4d7c-a892-a8809a9ba6de.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-AA8Q	TCGA-VD-AA8Q-01A	Primary Tumor
d2c0009c-f833-4a3c-86ff-3f6b19bb299d	05ec7139-df1a-48af-8d31-0acb26ee037b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-RZ-AB0B	TCGA-RZ-AB0B-01A	Primary Tumor
1f1c530d-5934-4bfb-bc45-d5d7d632301d	3a9a7eaf-120e-4c63-8185-a27f697ce299.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9F4	TCGA-V4-A9F4-01A	Primary Tumor
d215af76-6241-492f-a3bb-c3540e997e16	c4479d47-5f2d-434a-8755-59426a635706.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A883	TCGA-WC-A883-01A	Primary Tumor
3d70feec-2460-48ef-90d0-355ffdadf785	50e97e06-9279-484e-8c8f-6fcc67a55ebc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EQ	TCGA-V4-A9EQ-01A	Primary Tumor
cb6cee1a-43a4-40c3-9af7-91bc299ed5ab	18496158-0c5e-4f32-a8bc-3c946dad43c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A884	TCGA-WC-A884-01A	Primary Tumor
71c889d4-ac45-443d-8676-aa2d4079f7d6	d8d59d9b-c57a-4383-8962-9204a8b9175a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KN	TCGA-VD-A8KN-01A	Primary Tumor
d540d661-2223-400e-8525-63b06530f23e	89acdd18-8dbd-4d4d-8b92-b88b82f8c0c7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-YZ-A982	TCGA-YZ-A982-01A	Primary Tumor
8d6d0afa-3b22-4329-87be-228971ffd581	0d902210-381c-4e66-8087-0de815e8d507.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EC	TCGA-V4-A9EC-01A	Primary Tumor
24036f4b-2361-48e9-a4a0-ef5f5c7d2dd9	3fe63e9d-8cdd-4e22-b1f0-475a23e075f7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9E7	TCGA-V4-A9E7-01A	Primary Tumor
4a2edd0e-ea77-4ef3-9b3c-3ec65e4e426d	d9480f8b-3086-4a6f-b349-a3ae5bafe58c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9E8	TCGA-V4-A9E8-01A	Primary Tumor
3c44e284-32e2-48bb-aeed-20c739ef4260	598eebde-1c35-4dfb-be46-167c6b2b3819.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-A8KA	TCGA-VD-A8KA-01B	Primary Tumor
1ca38806-3ee6-47e7-8f2d-0b8a758d69c6	f7405928-dcaa-4359-ad8c-c69028dd6e2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A4PO	TCGA-N8-A4PO-01A	Primary Tumor
9007a863-1d7e-43de-acd4-8833c1fae268	79351f4f-6f4b-4a1e-bd18-eaa521344822.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-WC-A87T	TCGA-WC-A87T-01A	Primary Tumor
e34a4ad6-6c02-4e7b-b47b-7692b2b4788d	1ab744be-3780-4baa-971a-50defda0e791.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-VD-AA8S	TCGA-VD-AA8S-01B	Primary Tumor
7af8fb1b-0385-477f-b002-ac471a18db54	8e6e5d92-19ec-41f1-a760-f76dd3377041.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RN	TCGA-N5-A4RN-01A	Primary Tumor
7c51c34b-4fc4-47e0-b671-5869734cef2d	3013ec38-5c4f-4c37-85b5-93e6c0f2f1c8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N7-A59B	TCGA-N7-A59B-01A	Primary Tumor
9108a0cb-b8d2-4c0f-9f2f-9d2a4f9931f1	5584e7e1-55ac-411a-9d40-14653ca02c2f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N7-A4Y5	TCGA-N7-A4Y5-01A	Primary Tumor
11af7fd4-8b9d-4f22-a1b6-49187693acb0	73f9c204-a5cd-4f47-995e-cdd41782c1bc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N6-A4VD	TCGA-N6-A4VD-01A	Primary Tumor
d2cebd9f-635f-48a2-b3ad-566db34f503c	e77d64cd-452e-45a4-9303-6446b5c226c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A59F	TCGA-N5-A59F-01A	Primary Tumor
a11dba31-1b52-4457-b275-66659be74f7e	450c2339-0b4f-47ff-a929-e826fa4cd971.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N8-A56S	TCGA-N8-A56S-01A	Primary Tumor
b185080f-6249-420f-81b0-af74419d5c62	28431854-7a47-487d-a398-4ea7f447f95b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N6-A4VE	TCGA-N6-A4VE-01A	Primary Tumor
3205ade6-c915-4cf6-8328-7fe22aaa8dc1	148b2ab5-4d1f-427c-a395-6408008335e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RM	TCGA-N5-A4RM-01A	Primary Tumor
e77bc8dd-c55c-4de8-a42e-8139e9c34c62	38afdac7-861e-4d67-b6a3-4f95f8880bb2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UVM	TCGA-V4-A9EO	TCGA-V4-A9EO-01A	Primary Tumor
3e0c80d6-5091-454c-ad27-eb513cf6f45d	b161c26d-64b1-4e03-94da-4f9b9de25e88.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-GI-A2C9	TCGA-GI-A2C9-01A	Primary Tumor
36e4ffb0-0bab-4035-88f1-a181b195fce1	d78126ec-68b1-4d77-bf7a-19a47678a5fb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0CZ	TCGA-A2-A0CZ-01A	Primary Tumor
37af19f9-56f9-48ec-97a9-5b0b6e364293	a37efe02-9662-4b90-8251-003ccb96aed4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A8HP	TCGA-C8-A8HP-01A	Primary Tumor
5b4ec1fd-516d-4c32-a233-0699e591df1a	4331397f-eaf9-4e43-8fa2-e30ad3643aca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1J9	TCGA-D8-A1J9-01A	Primary Tumor
515f8866-8744-44d8-9e4b-0e734d0c201b	c5d73777-b7f3-4107-9efc-afde92f70469.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-LL-A7T0	TCGA-LL-A7T0-01A	Primary Tumor
4660cd29-08ac-452c-9bb8-10e9d9e906ab	45f837c9-6b9e-4eed-ba56-9715b4a0356d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0BJ	TCGA-BH-A0BJ-01A	Primary Tumor
03a1a105-4856-4e5c-b537-508bdbda50b5	02bbe1b1-44ff-426b-a40e-47a01bc4cf7d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A3U0	TCGA-EW-A3U0-01A	Primary Tumor
11a64d0e-1dd1-471e-87bf-9e2a7fc13f09	4ba90a73-b2e0-415b-9cd2-fad805840aff.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A159	TCGA-E2-A159-01A	Primary Tumor
5b92e1c6-6265-46b5-bcf7-0c0bafe6f390	74d50556-5de8-4eff-82e6-a3ad9c70020a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A08Z	TCGA-A8-A08Z-01A	Primary Tumor
4d0dcaac-cf91-4737-931d-f308fb20df9d	a0baf653-6f10-46fe-959c-54268fbc670e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1BC	TCGA-E2-A1BC-01A	Primary Tumor
cd2dcf58-da3a-4070-b42f-07d0102a342e	24eddfec-08a0-48fa-bef3-a4b9bd740170.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1PG	TCGA-EW-A1PG-01A	Primary Tumor
d880fcce-ad8a-4402-911c-11129d2225df	d12c28eb-32c5-4523-af42-9ad130014a40.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A27T	TCGA-D8-A27T-01A	Primary Tumor
269215ae-9040-4ac6-9d3d-017c0cbb2811	eb805bd1-e1d5-47b1-8bbd-31f91fcee225.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A1G1	TCGA-A2-A1G1-01A	Primary Tumor
5064b439-81da-4ef3-b2de-bbca8d3a07e7	bcc561a3-5de8-4341-a5a6-13e19214b2b7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-JL-A3YX	TCGA-JL-A3YX-01A	Primary Tumor
aa2ab118-b3cc-4452-a29c-104f80f16f8d	752ec80f-0c1d-4c66-9927-a32f2f9dfb2a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A153	TCGA-E2-A153-01A	Primary Tumor
e8d97ce6-190e-4189-a148-5a8d9f4215c3	d244c9fe-f289-417a-af42-85591ef4fdc6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A26Y	TCGA-C8-A26Y-01A	Primary Tumor
0427af63-b665-4c57-874b-65222c200bfe	99296d22-e605-49cd-b37f-a1b900be5d53.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AQ-A04L	TCGA-AQ-A04L-01B	Primary Tumor
5461f36b-c2a2-4a6a-8b17-444c143655fc	df539d11-132f-4320-9365-14d529ae2186.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0C3	TCGA-BH-A0C3-01A	Primary Tumor
c4241ab5-95b7-4870-aaed-55541756c42f	a2b214c2-a5d4-4ce6-b505-e1438027236d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A08C	TCGA-A8-A08C-01A	Primary Tumor
31180222-da6e-4106-9b49-09be93d68138	7289e7d5-65af-4d53-a4de-2691991d90d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A273	TCGA-C8-A273-01A	Primary Tumor
f69ca0e5-201f-4066-81a5-c5b9c8a5012c	23b39087-8003-4e5b-a1f8-b50b0919bcca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A1AN	TCGA-AR-A1AN-01A	Primary Tumor
87b59374-da2d-41ba-bbde-43a9022eac2c	eee9bac6-9fb4-4b3a-8b97-cebac861a00b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0CK	TCGA-A2-A0CK-01A	Primary Tumor
e94ef671-995d-452b-bcbe-993e5b437a68	b29eda98-8a40-4c9f-ab41-7d6eded84d50.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A0JG	TCGA-AO-A0JG-01A	Primary Tumor
