File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
c84958db-e7a3-4cd5-9b5e-a5435a86021d	9dd14de1-13c3-4586-8aad-1f3b0cb63de7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A1EO	TCGA-BH-A1EO-01A	Primary Tumor
e58f3dde-82f6-4a5d-9909-8f5659a26915	9bf53a64-2c24-4cf7-8419-f57b1936aa8c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A8G0	TCGA-BH-A8G0-01A	Primary Tumor
8c600781-5238-4b46-80bc-aa2710c1ed3f	c285a0ef-5076-4265-be61-98c064242718.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1RC	TCGA-E9-A1RC-01A	Primary Tumor
7140b89b-50b6-42ed-a69d-1cbc7901d530	071e21e7-a494-4d87-ab48-1cb334e0d992.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-GM-A2DN	TCGA-GM-A2DN-01A	Primary Tumor
7be570ba-7f69-431e-88c2-614e92bc88ae	381e687e-c27d-4794-981b-7c3c596a0246.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A24X	TCGA-AR-A24X-01A	Primary Tumor
1852f5d0-ce76-4f0d-87a7-0383f338c96b	de57eef8-932d-4e4f-a67d-835a87d72116.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0I1	TCGA-B6-A0I1-01A	Primary Tumor
a39defa6-87ec-4855-ab78-44f6b46152e1	bf2a1913-2806-4b97-bcc6-e7038b900e15.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1XF	TCGA-D8-A1XF-01A	Primary Tumor
416defdf-a4f7-4305-97ff-d3b3ebce672f	0dacd83e-7fab-4064-a25c-c1de66be5305.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A251	TCGA-AR-A251-01A	Primary Tumor
06952c59-978d-4ef4-b716-c55dd6747699	e843a939-f1a2-4e98-87b5-69abef893a51.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A13E	TCGA-A7-A13E-01B	Primary Tumor
cdd283b5-8dea-4736-859c-f1a2bbda57c2	d24c2f4f-5623-4d8e-99e6-96b4fee2591c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1X7	TCGA-D8-A1X7-01A	Primary Tumor
97387357-c741-43a6-9b3a-55c925f9a516	6e79eeb3-9eae-45f4-92a5-fba71c154c1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1XJ	TCGA-D8-A1XJ-01A	Primary Tumor
c95a37a1-d3cd-421c-bc5f-0f8dc448f64c	ee6709eb-718c-4a0e-8b57-3068e0e0fbaf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A04P	TCGA-A2-A04P-01A	Primary Tumor
ac88a5c1-caae-4b08-87bc-0dedbe61d996	465928c5-ab56-46ff-acb5-76e36c97ebda.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A27F	TCGA-D8-A27F-01A	Primary Tumor
e9fe2319-2624-4ac1-9c41-d0ac44608f02	04ed1bfb-533f-4d97-a7e4-3e7bab103485.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A0FY	TCGA-AN-A0FY-01A	Primary Tumor
0e2a0a41-fc0f-40d0-a0e7-d3eecac3cfd7	80afd34a-fc20-46be-85c5-088951628194.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A3IZ	TCGA-A7-A3IZ-01A	Primary Tumor
fc9fab5b-52f0-4c79-bdf3-750c650a0fdc	ea43014e-5b51-4b3c-b16b-6d58df9f4a1d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A3XY	TCGA-A2-A3XY-01A	Primary Tumor
9b03a281-22c7-4ad4-b1c8-ba7eed0e8c5b	6e8eeaae-cc26-4db8-85f6-5c975b06bf45.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A22H	TCGA-E9-A22H-01A	Primary Tumor
afedbcf7-d427-4371-9c2a-f349b03de522	6e209f42-3c0f-4f05-83d7-c982448ccb87.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A12E	TCGA-AO-A12E-01A	Primary Tumor
d5330be0-9f72-4be5-9139-8503aa4d00b4	0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A1-A0SI	TCGA-A1-A0SI-01A	Primary Tumor
c5baa506-f18b-42d8-bafd-4e9b85e1d390	54022a08-1016-45a7-ac33-5a40b4b5e6b3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A3Y0	TCGA-A2-A3Y0-01A	Primary Tumor
6c7f9fc6-3dba-4605-9f0c-d4f00095352f	4ee78309-dea3-486f-95a8-ca283a1b70d9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-AB28	TCGA-BH-AB28-01A	Primary Tumor
7814e438-105f-4d5b-94fe-8c66e95585ea	cfbfbac5-7f44-4537-9a1c-088075a936e6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A24L	TCGA-AR-A24L-01A	Primary Tumor
37939d7d-074b-42b7-8d68-95a8afef4c38	41bdc474-8e6e-4f39-98ec-6d73ee41837c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0B3	TCGA-BH-A0B3-01A	Primary Tumor
a73c6624-c462-4c25-94bf-58769257c6dc	34a0c8c5-8086-4f33-9ecb-7518035a4a7f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0T6	TCGA-A2-A0T6-01A	Primary Tumor
4b558a24-b10c-4d59-a921-10e6a3a9fb35	3621ce2e-a1eb-4a45-ac06-779a780b0b99.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A24Z	TCGA-AR-A24Z-01A	Primary Tumor
1737104f-367e-4098-a068-12f8ece492bf	b4a9422c-ed5b-435f-aa13-e8a8f2484e97.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0WZ	TCGA-B6-A0WZ-01A	Primary Tumor
7d1c40bf-6119-4f2b-bb33-3ba23546799f	b0a1f575-657f-4277-95dd-0e02e77279fe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-LD-A7W5	TCGA-LD-A7W5-01A	Primary Tumor
c1f6f39f-db8f-4449-bfb2-d1f3f2a95d22	d4bca8f9-f63e-43bb-ab6b-7529a86afac5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A1AW	TCGA-AR-A1AW-01A	Primary Tumor
d923e06d-c747-419d-bd40-b05eb3e13edb	914508e1-ccc8-47ff-a225-7aca326a54dd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15P	TCGA-E2-A15P-01A	Primary Tumor
83eeba96-e3dc-44a3-846c-43dcc2ff9806	631a9df0-9d81-4b15-9ee6-3ae9f31dcba6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A0JL	TCGA-AO-A0JL-01A	Primary Tumor
8d87fbd5-8ca7-4ff6-b8b1-79f098dbca9f	bc1ed706-3abf-407c-9133-18169a4cf0e2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0EW	TCGA-A2-A0EW-01A	Primary Tumor
69bb06b6-74b3-441b-82d7-c6783aa88cdd	b44d9209-0e37-4ffe-9c27-a969a421b3ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DO	TCGA-BH-A0DO-01B	Primary Tumor
398fa6bf-78af-473b-8f2c-a2b3b605131f	a852a227-c31f-410f-baee-81135917a7d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A256	TCGA-AR-A256-01A	Primary Tumor
12959673-a8ec-4223-a5fe-0648276db5fc	ba2e1bd2-56f5-4dfb-94b5-92c50c58b31e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A24P	TCGA-AR-A24P-01A	Primary Tumor
f3746445-b2d0-4455-a6c0-46562188c056	d89a84a4-4f45-4aab-ab6a-131bf3b359bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A243	TCGA-E9-A243-01A	Primary Tumor
03891509-3109-450d-8564-77b024a6128e	75668632-f0c7-495b-ba34-cd4b00aa9450.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A10E	TCGA-E2-A10E-01A	Primary Tumor
d80334e2-0ee0-432a-aa78-3d6ca1f017e5	87e5aef9-f493-4e46-bb5b-7cd18d5e30fc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A8HR	TCGA-C8-A8HR-01A	Primary Tumor
39b28d5e-fc51-4dfc-bcbe-0285c3bad830	3129e1d1-9844-4df4-b30e-29b1c438983b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DG	TCGA-BH-A0DG-01A	Primary Tumor
ab06e3b7-52ef-45e4-8fc6-dbb4f63b110e	3daf8160-42c5-41bf-b251-77fce23a4aab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A1FN	TCGA-BH-A1FN-01A	Primary Tumor
87b7171a-7340-4e1e-849b-c52351f23ab0	43c4bdc2-b3fc-4fb0-9f11-f45394c4256b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A4SE	TCGA-A7-A4SE-01A	Primary Tumor
519039a7-141e-4367-a6eb-e9307136daf3	4b9da1a6-923c-4bc8-922a-620ac43e6f9b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0HB	TCGA-BH-A0HB-01A	Primary Tumor
4f89dad8-a12e-47d2-a7d9-c1b90f1bd61b	99f6995f-acee-4d0d-889f-91b0631d15fe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1JN	TCGA-D8-A1JN-01A	Primary Tumor
20110ed9-8b45-4a62-bd13-e0281915a06b	c6151c87-ab96-49c3-a250-b56211cd20e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1JS	TCGA-D8-A1JS-01A	Primary Tumor
59858555-bc6a-4286-8280-0f8341123cac	deba354e-fcc8-4a00-aa1b-63afc9cf2861.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A1AH	TCGA-AR-A1AH-01A	Primary Tumor
0c3ddae2-366f-4b21-ab46-a2cfe1963e42	0ef46de9-c9e7-42f0-92bf-c17dc2ede102.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A1G6	TCGA-A2-A1G6-01A	Primary Tumor
0682b5b9-8529-4152-b6f9-1a13180eedee	d5066dc8-74bb-415a-84aa-9f74b61faa20.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A3Z6	TCGA-D8-A3Z6-01A	Primary Tumor
f6392b6f-24d9-4768-8269-c7c647f8ff8c	0e062eef-29b8-4622-afd9-0d3f0d1c37d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0YH	TCGA-A2-A0YH-01A	Primary Tumor
683e004b-7992-4250-a94b-c355c45725d2	50108c12-718c-48fc-8f76-23ce0c13e2e6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DL	TCGA-BH-A0DL-01A	Primary Tumor
89fa8a0c-e046-4fbf-97c5-4ed5cc4e5e4c	68a74e5b-649e-4568-8616-d2292a4eca19.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A5ZV	TCGA-A7-A5ZV-01A	Primary Tumor
b5f2a171-35a3-4b7f-9221-199c589f3147	6d1979a2-956e-42d3-a192-01d872e36d22.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15G	TCGA-E2-A15G-01A	Primary Tumor
3a0c96d3-4cea-44a3-99e5-71622279700f	1bc678a3-1850-4ab6-874b-d68992fddc7b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0HW	TCGA-BH-A0HW-01A	Primary Tumor
5039a492-4dc7-4191-9edd-187cb181da2d	0cf58c62-a75d-413b-8ce3-4d90f4688b04.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1JB	TCGA-D8-A1JB-01A	Primary Tumor
e38111a3-54f9-4229-8803-fc74e0c12c55	d77c2ca5-196a-4426-84e4-0ffa4a3667ef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A1-A0SM	TCGA-A1-A0SM-01A	Primary Tumor
27aab1a6-96af-4dc1-b9ce-4690ead0d355	39eaa466-f50c-402e-b127-b6b016d0480d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A075	TCGA-A8-A075-01A	Primary Tumor
6bd03014-d3b8-4cac-929b-af970321ae1f	8923da54-2f7c-4315-9fc2-a1d6502df55b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0T7	TCGA-A2-A0T7-01A	Primary Tumor
309dcac2-7efa-467c-9dc7-222c130b0fec	d29744c4-3aa3-44b2-83fb-0e74ba697cd9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15M	TCGA-E2-A15M-01A	Primary Tumor
8256e097-4476-4906-a5c5-c9da288a363a	1a112735-ff30-4c94-953f-444ccad2afe2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0RP	TCGA-B6-A0RP-01A	Primary Tumor
bb1ee078-38d1-4e5d-af50-50754fce7112	2553a422-8136-4fb9-95af-3ffafff2d223.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A6R9	TCGA-BH-A6R9-01A	Primary Tumor
4ad2cbb3-5bca-462b-af1f-8a292c317722	e8909d26-a289-4dc7-a819-5883c621efac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-GM-A2DH	TCGA-GM-A2DH-01A	Primary Tumor
f55dbdb1-0301-4000-a854-717aed117a63	45312cc1-6a70-441f-9711-85dcc224bb98.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A4RY	TCGA-A2-A4RY-01A	Primary Tumor
0a06329d-82cd-41a9-822e-43cfd49e63a2	a7b067c9-a62a-4d3d-8c4e-668830f7441f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A082	TCGA-A8-A082-01A	Primary Tumor
65264188-23f8-4214-a45a-574f47471bb3	d5926b71-692e-4b6f-a7e1-8b5afdd745c6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AC-A8OR	TCGA-AC-A8OR-01A	Primary Tumor
3ecfecef-4180-4b7a-8d9a-5532b47ef500	c2fe2d79-efb1-4e4d-a297-bd6b15703d10.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A145	TCGA-D8-A145-01A	Primary Tumor
c25c7ca5-8d03-4bba-b42b-c8b1042c0d48	fac3e41a-3b98-4293-855f-d23cb01522d0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-OK-A5Q2	TCGA-OK-A5Q2-01A	Primary Tumor
d6882616-b77d-4d4c-90dc-7318c57876e1	4e01a01d-eded-4d02-b8aa-1920c6997726.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A12F	TCGA-AO-A12F-01A	Primary Tumor
d1237195-a00b-4c52-86b3-4627c42eb14c	b7c49a13-6b0f-411a-940e-b35c17818aaa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A07O	TCGA-A8-A07O-01A	Primary Tumor
8c6fa126-82a0-4290-a657-8466959585c4	7db191ab-6106-4e39-a45e-8a68aaba0922.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A1FV	TCGA-A2-A1FV-01A	Primary Tumor
f35ae5c7-6e88-410d-b86f-c5bdae11a5f4	222dd9b5-4187-45b9-8cb1-fd16ba14425b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A275	TCGA-C8-A275-01A	Primary Tumor
e21262db-a694-4461-b1b0-e52c0891113a	04de1f79-fdfc-4662-bab2-a3ed667c7dea.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0CS	TCGA-A2-A0CS-01A	Primary Tumor
017d71aa-0999-4d8e-9cb4-88b9013e61eb	c6683fc6-49f4-4e53-94ac-251799c2c638.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A0TU	TCGA-AR-A0TU-01A	Primary Tumor
e2b3728b-9827-4a13-b52c-caabd58f902e	b4b81763-61bc-469b-a048-eba733193262.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A401	TCGA-B6-A401-01A	Primary Tumor
4770b9a3-d68c-4dba-ad0b-6400209a356d	bb78dcbc-a8cf-4a78-bba4-3979e9a9e715.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FL-A1YG	TCGA-FL-A1YG-11A	Solid Tissue Normal
4a31825d-a493-4a34-acb6-f9ec9889a703	5ed8be3b-f966-4974-8920-344a1c3687e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FL-A3WE	TCGA-FL-A3WE-11A	Solid Tissue Normal
492c76bc-d62e-4cd2-9c33-763dbccb553e	12f84876-ebc4-4d39-bd44-3a73cbb82650.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FL-A1YI	TCGA-FL-A1YI-11A	Solid Tissue Normal
62e32fe8-61a1-44a3-a8e8-0ef3f4f5fd89	e123d08f-fa8d-470a-999d-174f5c0dc04a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FL-A1YT	TCGA-FL-A1YT-11A	Solid Tissue Normal
ed2fd464-0242-46d0-a8ee-e444a7c4d23d	bd4fa75d-d413-419e-b203-ee7b3df1d1f4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-AX-A1CF	TCGA-AX-A1CF-11A	Solid Tissue Normal
80d3ae61-1fac-479b-9c79-87f77d82b17b	82b4d7fc-0753-4201-927a-4a8e8ad974bc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FL-A1YH	TCGA-FL-A1YH-11A	Solid Tissue Normal
b3e68247-9491-4ed9-bea8-65083ba03014	4092345f-2795-4070-a761-79e45419e6e2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCEC	TCGA-FL-A1YU	TCGA-FL-A1YU-11A	Solid Tissue Normal
