ABQ,1
ALB,2
ATL,3
AUS,4
BDL,5
BFM,6
BIL,7
BIS,8
BKG,9
BMI,10
BNA,11
BOS,12
BTV,13
BUF,14
BWI,15
BZN,16
CHS,17
CID,18
CLE,19
CLT,20
CMH,21
COS,22
CVG,23
DCA,24
DEN,25
DFW,26
DSM,27
DTW,28
ELP,29
EWR,30
FAR,31
FAT,32
FLL,33
FSD,34
GEG,35
GRB,36
GRR,37
GSP,38
HRL,39
HSV,40
IAD,41
IAH,42
ICT,43
IND,44
ISP,45
JAX,46
LAS,47
LAX,48
LGA,49
LIT,50
MCI,51
MCO,52
MDT,53
MEM,54
MIA,55
MKE,56
MSN,57
MSO,58
MSP,59
MSY,60
MYR,61
OKC,62
OMA,63
ONT,64
ORD,65
ORF,66
PBI,67
PDX,68
PHL,69
PHX,70
PIT,71
PNS,72
PSP,73
PVD,74
PWM,75
RDU,76
RNO,77
RSW,78
SAN,79
SAT,80
SAV,81
SDF,82
SEA,83
SFO,84
SJC,85
SJU,86
SLC,87
SMF,88
SNA,89
SRQ,90
STL,91
SYR,92
TPA,93
TTN,94
TUL,95
TUS,96
TYR,97
TYS,98
XNA,99
