"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.9
"2",1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
"3",4,0,0,6,0,11,4,5,8,5,13,6,7,8,7
"4",1,17,4,3,1,8,10,6,12,8,10,7,6,15,11
"5",6,5,2,12,21,7,8,10,3,13,7,7,10,5,9
"6",1,10,6,43,4,10,10,13,14,7,11,7,13,11,7
"7",5,27,11,5,6,21,16,5,12,12,15,9,8,12,13
"8",9,12,1,15,14,5,14,4,19,10,7,9,11,12,9
"9",1,0,0,1,3,12,7,11,16,6,13,6,10,14,15
"10",16,0,22,28,26,8,6,9,7,17,9,11,9,7,4
"11",6,1,2,25,17,9,14,7,13,15,11,13,7,11,8
"12",14,6,3,21,23,8,14,9,3,17,11,16,8,7,7
"13",16,16,0,1,11,11,13,5,15,11,10,14,8,14,15
"14",2,5,5,9,26,11,10,8,18,20,10,9,6,13,13
"15",5,11,12,20,0,14,6,4,10,5,13,3,12,12,16
"16",13,5,18,11,11,6,15,10,17,14,8,17,8,7,9
"17",2,6,1,2,40,9,12,11,8,22,9,12,13,5,12
"18",18,10,11,12,1,13,13,15,13,18,11,13,13,9,16
"19",8,14,20,3,13,10,4,14,15,13,10,5,12,9,12
"20",15,1,17,10,22,8,5,10,16,3,11,7,11,11,13
"21",13,1,14,16,1,12,10,14,7,14,13,12,11,6,13
"22",16,2,11,6,20,15,10,8,10,7,13,11,9,12,7
"23",27,5,1,15,3,8,14,10,7,13,8,11,9,17,15
"24",4,4,3,12,6,13,6,12,8,10,12,14,9,11,11
"25",40,2,1,5,10,3,8,12,4,13,5,11,9,8,8
"26",1,4,10,7,3,13,10,11,8,8,12,6,11,10,11
"27",0,23,10,10,4,10,7,12,2,5,11,8,9,7,10
"28",26,9,12,1,2,8,14,9,12,5,8,10,8,9,10
"29",5,23,2,2,43,11,8,2,10,6,14,4,13,10,8
"30",1,19,0,14,5,12,7,8,17,6,12,11,11,7,7
"31",1,27,0,5,7,11,6,9,8,5,11,6,13,16,6
"32",37,4,4,22,10,13,8,9,11,0,16,12,10,8,6
"33",7,3,2,27,14,11,17,14,10,6,12,8,8,12,5
"34",1,1,2,12,5,7,11,6,14,13,7,17,13,9,6
"35",14,5,1,0,11,5,7,8,6,10,5,10,6,8,2
"36",6,0,21,8,14,15,9,8,9,10,12,9,13,15,9
"37",6,0,5,0,8,19,6,14,11,13,14,9,11,9,14
"38",1,12,8,5,25,7,15,11,8,8,9,13,12,8,10
"39",3,28,0,0,7,10,10,16,14,5,12,13,12,13,9
"40",13,0,0,12,9,8,6,7,15,7,8,12,4,10,11
"41",20,8,13,3,15,5,10,4,3,3,7,14,10,5,8
"42",14,30,15,2,12,7,21,16,10,14,9,16,14,11,4
"43",19,50,3,5,34,11,8,7,13,10,10,6,10,3,7
"44",24,2,1,2,68,9,5,4,5,3,10,6,7,9,4
"45",12,6,7,1,2,11,16,12,7,15,10,15,11,12,15
"46",1,10,4,26,31,16,4,6,1,9,13,16,7,12,11
"47",0,34,11,3,5,10,14,6,10,9,8,15,8,10,5
"48",0,26,11,6,1,15,6,11,9,6,13,6,8,10,14
"49",14,1,5,11,7,17,7,10,12,15,13,12,9,12,9
"50",14,8,3,20,3,6,19,14,7,9,9,16,9,9,10
"51",2,6,7,7,13,8,6,12,11,11,11,8,8,8,6
"52",6,5,0,32,3,6,6,7,11,9,7,15,13,13,13
"53",3,1,5,26,1,4,15,14,11,25,6,10,11,12,9
"54",4,5,3,4,1,4,12,12,8,6,5,8,5,10,10
"55",4,17,2,17,10,14,17,2,5,3,13,14,8,8,5
"56",5,5,2,4,10,16,7,9,15,26,15,11,12,9,8
"57",18,8,19,17,3,8,10,10,8,16,9,13,7,7,9
"58",8,18,11,13,6,11,17,12,13,8,9,7,10,8,7
"59",11,20,6,10,3,8,8,9,13,3,7,10,9,11,5
"60",5,6,1,4,3,9,8,12,12,16,10,16,4,10,9
"61",2,2,15,1,4,9,15,12,8,5,10,9,8,14,8
"62",1,7,2,0,36,13,5,4,12,8,10,8,8,10,5
"63",1,5,0,6,0,14,14,19,14,8,15,3,9,13,12
"64",41,1,3,3,3,11,15,6,7,9,10,5,13,13,5
"65",0,0,45,0,4,9,11,9,5,6,10,4,14,9,9
"66",28,0,8,1,9,7,18,15,7,14,8,14,6,14,12
"67",4,10,3,35,1,5,18,15,26,6,6,16,12,10,11
"68",4,5,5,7,5,3,10,7,4,15,6,7,5,9,6
"69",27,5,3,3,0,3,7,6,2,10,6,13,3,13,10
"70",9,1,8,5,7,5,8,3,20,6,7,13,7,5,8
"71",68,15,16,8,4,9,12,2,13,5,10,11,11,3,15
"72",1,19,4,7,21,7,8,21,15,8,5,7,6,16,11
"73",1,1,26,0,19,5,7,11,6,12,7,11,13,7,9
"74",5,5,6,4,12,6,7,11,4,11,9,12,19,8,13
"75",35,19,17,15,2,7,10,11,6,11,6,12,11,19,13
"76",12,8,31,7,1,10,6,9,7,12,10,10,16,13,4
"77",0,32,15,1,10,11,4,10,10,7,12,9,6,13,7
"78",9,5,0,10,35,3,11,10,7,4,6,11,14,11,9
"79",3,5,18,0,12,10,5,9,20,5,8,8,7,6,5
"80",3,10,2,12,1,9,12,15,10,9,11,5,16,6,6
"81",1,3,4,5,4,11,12,12,9,4,13,15,14,8,15
"82",6,2,25,1,22,18,11,17,3,10,14,6,7,14,4
"83",0,1,14,1,11,9,7,6,12,5,8,12,9,4,7
"84",19,5,5,11,2,3,3,3,3,7,6,10,10,7,8
"85",0,15,13,4,1,17,4,14,7,4,17,13,8,3,7
"86",2,13,31,4,4,11,2,8,7,11,11,10,8,8,8
"87",31,13,37,10,2,7,13,11,7,16,12,6,10,8,8
"88",6,18,3,2,12,6,8,21,13,6,9,7,5,10,8
"89",41,24,11,0,20,21,5,20,12,8,15,4,5,5,15
"90",10,4,1,3,4,9,7,7,21,5,7,11,8,6,9
"91",2,9,9,8,0,4,12,5,6,8,5,8,11,10,16
"92",3,0,14,0,4,10,10,4,6,18,10,8,9,9,7
"93",6,30,11,4,6,8,10,14,5,15,7,8,7,9,8
"94",20,37,9,2,11,10,8,4,9,19,9,12,13,14,7
"95",5,16,5,2,1,7,9,10,10,6,17,8,8,7,8
"96",10,7,22,1,3,8,7,10,8,12,12,11,10,7,15
"97",6,6,12,1,12,19,6,8,11,14,6,6,12,10,13
"98",0,19,10,6,19,4,12,16,4,10,8,9,13,6,15
"99",4,5,9,6,9,7,11,10,12,15,11,12,9,7,8
"100",8,4,34,13,0,11,10,13,10,9,14,10,5,2,5
"101",19,14,4,22,1,16,8,5,8,7,13,13,10,11,10
"102",6,4,6,4,29,17,5,8,12,14,10,12,8,13,5
"103",6,13,0,12,3,10,13,10,8,8,10,9,9,17,11
"104",1,18,3,16,0,11,5,8,1,5,9,12,8,12,13
"105",0,4,23,4,11,12,11,10,13,4,7,6,9,5,8
"106",17,4,9,30,4,3,7,6,7,8,14,11,13,14,8
"107",7,29,11,19,7,19,5,16,7,7,16,7,12,10,13
"108",24,10,4,6,3,3,18,16,10,21,12,10,11,13,7
"109",4,23,4,11,15,6,3,15,16,15,10,9,9,6,5
"110",6,14,18,0,6,5,14,8,5,20,9,8,13,6,5
"111",0,12,8,1,2,12,7,8,15,10,14,13,12,9,9
"112",10,5,4,30,13,6,6,12,13,2,8,6,7,10,8
"113",6,6,2,6,6,10,4,14,8,10,11,12,13,7,18
"114",19,11,9,4,10,10,14,5,10,5,10,8,6,8,15
"115",6,28,5,10,11,14,12,14,3,10,9,9,11,11,14
"116",1,29,3,3,7,8,15,5,8,5,9,8,13,9,9
"117",2,9,6,10,6,6,16,11,12,9,8,13,7,12,19
"118",21,27,18,1,2,6,8,13,4,8,7,12,13,2,8
"119",40,5,1,4,8,13,10,12,8,7,11,12,13,11,9
"120",7,0,15,8,15,4,10,15,6,11,6,10,18,11,8
"121",5,1,19,2,28,2,10,11,10,7,5,10,8,11,10
"122",10,2,10,3,1,9,9,19,7,10,10,11,7,12,8
"123",15,35,0,3,4,13,4,7,7,16,11,11,5,3,5
"124",23,14,7,14,18,10,4,7,10,11,10,9,10,7,7
"125",0,8,17,20,0,9,7,8,11,9,10,10,9,9,10
"126",3,4,20,10,5,4,3,4,4,4,3,5,9,8,10
"127",14,2,17,3,20,6,12,13,2,14,8,4,6,10,9
"128",0,17,37,15,8,12,15,12,17,11,12,12,12,9,16
"129",8,5,3,17,5,8,4,10,11,6,11,5,10,9,9
"130",10,8,0,26,0,20,8,5,1,15,18,12,12,7,7
"131",5,3,25,0,8,2,14,9,16,7,5,16,4,12,13
"132",9,8,5,16,3,3,11,10,18,12,6,4,8,10,14
"133",26,21,2,6,3,15,17,8,9,7,15,11,10,11,12
"134",22,19,34,25,0,17,7,6,11,15,19,11,11,14,9
"135",0,9,2,8,7,12,12,3,14,8,13,9,9,5,9
"136",15,1,2,9,0,14,9,7,9,6,14,16,11,9,7
"137",3,13,31,7,1,11,15,11,12,11,12,14,6,4,11
"138",4,12,0,3,1,8,17,10,7,7,7,6,15,12,13
"139",2,23,4,9,4,11,10,13,7,12,9,15,7,15,12
"140",0,8,18,38,1,14,4,3,5,10,11,14,19,14,8
"141",24,3,19,6,1,7,6,10,8,9,10,12,8,13,7
"142",6,7,11,1,30,8,5,13,19,14,8,11,12,15,10
"143",26,1,9,0,2,8,9,17,20,12,5,4,13,8,11
"144",2,17,6,12,16,7,11,21,13,7,10,6,13,8,11
"145",10,13,3,9,2,12,17,11,5,15,12,5,11,13,14
"146",4,18,43,28,12,11,9,5,6,9,10,6,6,9,16
"147",2,17,9,11,18,12,3,3,19,8,14,9,10,18,5
"148",3,18,8,0,7,17,11,17,9,15,15,11,5,11,8
"149",14,2,12,15,7,15,12,14,9,4,6,15,7,13,15
"150",2,2,35,2,8,6,5,4,8,6,11,10,12,11,7
"151",8,15,15,13,16,9,11,12,12,15,7,4,5,9,7
"152",5,5,6,34,5,3,11,7,5,8,8,6,8,6,13
"153",16,2,11,7,9,13,14,6,7,9,7,14,8,9,5
"154",2,4,12,3,29,9,22,14,8,4,15,10,7,7,5
"155",20,2,31,4,0,8,8,4,7,10,9,14,8,8,12
"156",7,26,13,2,8,7,4,8,3,5,11,14,15,15,7
"157",4,4,0,11,15,7,15,11,13,7,8,11,5,8,9
"158",12,21,0,22,23,19,3,10,8,8,4,13,5,10,6
"159",13,2,9,13,18,5,13,5,10,8,15,17,12,16,10
"160",0,1,1,6,21,18,11,18,17,23,7,10,16,15,7
"161",12,1,0,2,5,6,6,6,9,8,13,4,9,12,7
"162",8,6,16,19,9,13,11,13,8,7,11,14,12,6,9
"163",33,4,2,7,0,13,4,18,17,3,7,4,12,13,7
"164",6,12,7,22,43,7,15,12,17,15,13,13,11,13,16
"165",3,5,4,23,25,15,15,15,16,7,9,10,16,14,9
"166",7,1,3,14,20,8,10,9,5,17,11,6,11,11,9
"167",1,12,3,15,2,8,23,15,15,3,10,11,10,8,4
"168",12,3,4,2,6,12,10,11,12,7,9,5,13,14,9
"169",23,1,3,6,30,9,7,8,22,12,12,13,16,11,9
"170",3,12,9,7,7,16,12,14,11,12,14,15,11,6,16
"171",56,1,11,21,28,7,6,24,8,7,12,9,12,8,6
"172",6,16,8,2,12,22,19,17,16,16,13,19,8,9,7
"173",1,3,16,7,12,13,7,12,9,12,10,8,10,4,13
"174",16,28,19,11,28,10,6,12,8,10,10,9,7,10,13
"175",7,10,14,3,13,7,10,16,5,16,2,14,12,7,9
"176",12,4,21,13,2,8,8,13,10,12,11,8,10,12,15
"177",13,23,13,1,9,12,8,17,5,5,11,11,8,10,13
"178",3,22,2,0,3,14,8,6,11,17,10,8,7,10,10
"179",17,12,0,2,7,4,12,5,9,8,7,7,6,8,14
"180",9,2,4,16,1,13,16,7,13,13,5,11,6,7,11
"181",13,4,6,23,7,3,15,5,9,12,7,10,3,5,7
"182",14,23,3,1,6,6,5,2,11,15,12,9,17,6,13
"183",12,17,10,10,7,10,7,17,9,7,7,9,4,10,11
"184",16,1,7,1,2,10,9,3,8,10,9,12,8,4,14
"185",0,8,1,13,8,9,13,7,5,21,14,14,9,6,10
"186",5,0,5,2,5,12,19,9,4,6,11,7,5,6,12
"187",1,2,0,7,7,12,5,12,9,11,11,7,10,12,9
"188",19,8,4,11,9,7,13,2,2,3,7,12,6,9,10
"189",1,21,2,0,1,13,7,11,4,21,19,11,7,11,19
"190",5,11,3,11,0,21,7,5,6,14,13,15,7,11,5
"191",5,0,21,13,13,6,11,4,12,14,12,10,7,14,11
"192",0,23,35,3,13,24,7,2,7,9,5,7,10,15,5
"193",11,3,21,23,5,10,13,8,10,9,11,12,8,8,20
"194",43,11,51,39,17,5,6,21,9,4,8,10,9,9,10
"195",21,6,11,8,9,5,22,11,17,4,17,7,17,9,11
"196",8,2,1,2,21,10,12,12,17,15,14,8,15,8,11
"197",34,15,34,1,7,14,9,19,8,2,8,9,10,16,9
"198",17,9,4,14,16,13,16,21,6,17,10,11,15,12,4
"199",25,11,29,0,5,7,14,2,7,8,9,6,9,14,5
"200",1,0,12,11,2,9,7,8,7,13,12,14,10,4,16
"201",6,24,0,2,22,11,8,10,18,6,7,12,5,9,5
"202",13,0,23,9,1,13,18,12,12,11,14,12,14,21,16
"203",13,2,37,6,4,10,13,7,16,17,11,12,11,5,6
"204",5,2,16,7,5,16,7,23,4,20,11,14,9,14,12
"205",0,5,3,9,17,12,10,8,9,14,8,12,5,10,9
"206",4,4,2,11,7,13,5,4,18,7,11,6,13,12,11
"207",35,24,6,2,16,6,6,15,4,12,5,9,14,13,13
"208",27,0,3,1,0,11,11,18,16,7,5,14,12,9,17
"209",0,13,20,0,0,4,6,11,11,11,7,10,8,17,12
"210",16,25,4,25,10,9,5,9,12,12,5,10,10,9,9
"211",5,2,0,26,40,6,9,8,8,11,5,10,8,5,13
"212",5,5,7,3,2,6,5,6,11,8,10,13,8,6,10
"213",10,2,8,1,9,5,14,9,21,13,17,4,14,11,11
"214",5,3,6,8,12,12,14,12,8,9,14,10,8,16,14
"215",15,26,9,3,4,15,5,11,3,7,11,6,4,9,6
"216",20,8,4,2,7,12,10,5,4,12,14,10,8,13,10
"217",25,18,0,10,13,11,7,27,9,17,5,16,12,7,9
"218",6,4,0,9,10,14,14,5,20,12,9,5,6,7,12
"219",21,2,4,7,8,3,10,8,9,7,5,11,17,7,4
"220",14,20,10,18,11,7,8,9,14,11,13,7,9,7,12
"221",5,10,9,5,15,6,12,7,7,8,4,12,20,8,5
"222",7,13,0,0,10,10,7,11,6,10,13,10,11,10,12
"223",22,14,1,16,23,4,19,20,5,13,11,6,9,10,11
"224",14,6,3,19,8,15,6,8,7,12,9,11,6,10,13
"225",4,42,10,14,17,10,14,10,8,11,15,5,9,10,8
"226",15,10,5,6,3,12,19,17,10,8,8,12,16,8,11
"227",2,1,8,4,14,18,4,15,10,4,12,9,13,6,11
"228",1,3,9,7,6,6,13,6,10,6,6,13,7,13,12
"229",20,9,7,5,22,11,16,16,7,12,9,7,17,11,10
"230",3,9,6,45,1,9,10,22,7,12,9,10,19,9,8
"231",10,19,19,26,10,11,10,17,5,7,7,12,11,7,13
"232",9,17,7,13,3,9,6,4,12,11,11,15,11,11,12
"233",4,1,10,4,3,4,8,12,12,6,12,7,13,8,10
"234",4,0,5,21,15,10,13,11,7,14,10,7,9,6,7
"235",10,2,4,4,5,17,9,17,8,24,6,6,9,4,14
"236",9,0,3,4,0,19,12,15,11,6,10,9,14,9,7
"237",0,10,1,15,11,4,5,9,6,14,6,9,10,8,12
"238",3,3,14,8,13,23,3,8,8,7,6,8,8,15,7
"239",11,37,4,52,10,9,4,7,2,14,8,10,21,3,13
"240",10,11,10,4,0,6,4,5,5,15,9,13,7,10,6
"241",14,21,2,10,6,8,11,10,7,8,9,14,7,9,15
"242",19,9,22,1,1,16,18,8,14,7,16,9,10,6,8
"243",7,1,5,15,3,7,5,10,1,7,12,16,8,7,14
"244",0,6,6,9,12,10,12,15,9,10,15,10,10,14,13
"245",2,12,4,1,7,24,11,4,8,8,13,11,13,6,11
"246",6,14,3,0,10,2,24,3,3,9,10,16,6,7,7
"247",0,19,7,21,3,16,8,18,6,7,11,12,4,10,8
"248",3,6,5,32,3,9,5,14,18,7,13,9,17,7,9
"249",1,22,2,12,21,8,6,3,6,12,10,14,10,8,11
"250",0,2,6,4,6,10,11,11,5,6,9,16,8,14,8
"251",4,2,7,17,14,7,12,14,7,8,10,4,8,11,11
"252",6,19,15,26,8,9,11,13,6,8,12,14,13,11,13
"253",3,36,5,12,4,9,16,9,5,16,13,12,11,7,16
"254",11,0,2,14,21,8,9,7,16,8,6,15,8,9,11
"255",0,5,15,4,12,15,13,4,8,7,7,13,10,10,7
"256",38,1,11,9,3,6,11,10,11,13,7,11,6,14,12
"257",23,2,12,2,10,10,7,10,6,9,11,10,11,16,10
"258",27,3,0,28,20,8,12,6,12,18,4,6,11,9,16
"259",25,1,7,10,1,6,17,12,9,2,8,8,9,7,10
"260",32,6,26,0,7,16,12,13,15,20,11,9,11,14,9
"261",2,5,9,25,20,7,6,4,20,7,14,12,13,9,11
"262",37,1,16,7,23,12,15,13,4,8,7,15,6,11,11
"263",3,20,1,6,16,14,9,8,5,6,3,13,11,11,15
"264",10,10,44,13,7,7,5,8,13,7,14,8,10,13,4
"265",41,11,0,0,4,2,16,7,9,16,6,12,8,10,18
"266",4,6,8,9,17,15,16,13,15,9,9,8,9,18,8
"267",13,11,1,27,33,10,12,7,10,9,3,6,12,10,8
"268",9,11,9,5,2,6,20,3,10,11,10,18,10,9,15
"269",19,8,5,8,11,12,17,6,20,13,13,16,7,9,8
"270",13,2,8,23,8,11,10,7,9,5,14,13,8,13,8
"271",2,3,3,8,29,14,10,9,7,6,10,17,8,6,12
"272",12,6,24,5,7,15,14,9,9,4,9,15,11,7,15
"273",17,3,5,19,3,13,8,9,7,10,8,8,8,14,7
"274",6,11,10,5,3,7,15,8,18,11,9,12,11,10,12
"275",2,10,10,6,10,7,13,18,6,11,12,14,10,6,10
"276",2,13,0,0,14,10,10,6,7,12,8,9,15,10,10
"277",34,19,1,12,4,10,8,9,14,8,10,9,6,11,11
"278",8,2,0,25,0,8,18,12,8,10,8,14,8,11,8
"279",11,0,3,14,3,15,7,7,4,5,7,11,8,13,5
"280",1,11,4,3,1,18,9,23,11,7,15,9,11,4,8
"281",0,59,21,11,2,16,5,12,14,9,13,17,5,10,11
"282",16,12,13,5,4,17,9,3,9,17,10,9,10,8,9
"283",11,6,10,13,4,11,6,8,12,7,11,9,12,7,9
"284",25,8,17,15,9,12,13,7,4,9,8,8,5,4,12
"285",19,26,10,3,18,6,18,12,8,9,7,9,9,7,9
"286",4,6,2,5,18,6,10,5,4,8,5,8,9,9,9
"287",1,2,15,15,15,30,8,5,6,12,8,15,9,7,14
"288",10,0,8,5,23,16,11,14,3,6,14,7,14,11,8
"289",4,16,2,2,4,5,5,14,6,11,13,16,6,7,16
"290",4,1,3,15,5,16,7,15,7,15,13,13,12,10,9
"291",3,19,18,5,15,10,8,10,9,2,12,13,14,14,8
"292",17,0,2,1,3,5,13,11,8,15,8,7,12,11,11
"293",6,0,4,1,7,4,9,7,3,10,12,10,12,13,7
"294",22,5,12,8,8,10,9,13,10,14,11,11,11,9,8
"295",12,11,5,21,3,9,7,14,16,3,8,9,11,8,8
"296",4,1,1,11,13,6,8,11,13,6,11,5,13,4,11
"297",27,0,4,6,2,3,14,9,15,15,13,12,13,10,8
"298",3,12,2,9,24,4,8,23,7,14,11,14,8,11,5
"299",17,1,6,8,12,9,5,5,6,8,8,6,13,14,12
"300",7,3,11,4,1,8,10,10,3,7,17,12,15,16,19
"301",7,1,1,20,9,18,3,10,8,5,7,9,11,11,10
"302",4,4,14,15,9,10,9,8,10,15,8,7,9,11,11
"303",5,20,6,8,5,9,7,8,14,10,7,9,9,10,9
"304",3,14,22,14,1,9,14,8,10,17,9,10,9,4,13
"305",9,4,0,24,19,10,8,5,12,2,9,13,10,3,14
"306",1,0,18,14,2,12,7,5,11,5,12,11,9,11,10
"307",7,16,5,3,2,13,13,11,8,11,13,7,9,10,17
"308",6,21,9,12,8,11,5,11,4,8,9,7,5,19,8
"309",3,19,2,19,15,14,9,12,3,8,8,9,11,9,15
"310",6,4,4,6,22,13,23,13,8,12,12,8,9,10,2
"311",8,2,6,3,0,16,3,6,10,18,9,11,13,9,7
"312",10,42,24,10,0,19,6,6,24,8,10,18,10,17,11
"313",1,11,17,21,11,9,8,7,10,8,15,5,5,12,9
"314",10,27,2,0,4,19,8,14,10,9,10,7,7,8,9
"315",13,1,3,0,10,7,11,13,12,5,10,10,6,7,12
"316",19,6,0,4,45,4,17,15,19,10,12,6,12,13,13
"317",7,13,48,15,29,6,5,25,13,10,10,11,10,6,11
"318",0,17,11,1,1,8,8,9,7,11,6,7,8,12,9
"319",3,10,24,4,2,11,15,14,11,28,5,9,13,11,7
"320",17,2,4,9,33,12,6,11,4,8,9,5,7,12,6
"321",5,36,7,4,4,3,9,10,8,10,10,8,10,5,12
"322",19,12,3,6,1,4,5,13,4,11,8,8,9,12,11
"323",2,3,0,6,2,5,18,10,20,7,5,6,11,10,11
"324",5,5,6,11,3,6,17,8,12,7,5,10,12,12,19
"325",32,8,4,2,3,10,8,14,10,10,7,7,8,15,11
"326",22,12,8,10,3,5,20,11,6,12,6,7,7,19,10
"327",4,9,16,0,3,7,8,14,11,9,7,12,13,10,12
"328",0,2,5,9,20,6,14,17,7,14,6,12,8,11,2
"329",0,5,8,1,22,18,16,7,17,9,6,11,13,6,8
"330",6,6,41,1,2,7,10,7,20,9,16,10,16,7,11
"331",21,9,6,10,0,8,19,16,12,10,10,11,7,10,10
"332",0,6,6,6,0,7,16,8,5,6,8,12,7,10,10
"333",23,3,11,54,5,3,12,12,8,14,9,9,11,12,15
"334",7,20,6,0,51,12,14,12,11,14,2,3,7,11,8
